publication_date,compound,headline,neg,neu,pos,label
2017-10-25 13:01:17,0.5106,"Raymond James Trust N.a. Buys DowDuPont Inc, Facebook Inc, Alphabet Inc, Sells E.I. ...",0.0,0.798,0.202,1
2017-10-25 14:26:00,-0.0516,Neuquén Province Approves ExxonMobil’s Investment Plan for Los Toldos I South Block,0.199,0.616,0.185,0
2017-10-25 17:01:35,0.4939,"TCI Wealth Advisors, Inc. Buys DowDuPont Inc, SenesTech Inc, Broadcom, Sells Vanguard Total ...",0.0,0.802,0.198,1
2017-10-25 19:44:00,0.0,Exxon Mobil Corporation Declares Fourth Quarter Dividend,0.0,1.0,0.0,0
2017-10-25 20:15:08,0.2732,Energy ETFs Head to Head: XLE vs. VDE,0.0,0.769,0.231,1
2017-10-25 22:18:00,0.0,"3 Things to Watch When ExxonMobil, Chevron, and Total SA Report Q3 2017 Earnings",0.0,1.0,0.0,0
2017-10-25 22:31:57,0.2732,Big oil earnings this week may confirm the ‘tide is finally turning’ for energy,0.0,0.861,0.139,1
2017-10-26 10:00:25,0.0,[$$] Big US corporate names object to Trump's power plan,0.0,1.0,0.0,0
2017-10-26 12:42:12,0.2732,Is a Surprise Coming for Exxon Mobil (XOM) This Earnings Season?,0.0,0.811,0.189,1
2017-10-26 12:52:00,0.0,How To Trade Chevron And ExxonMobil Prior To Reporting Earnings,0.0,1.0,0.0,0
2017-10-26 13:35:21,-0.2732,"[$$] Amid Low Prices, Oil Giants Gush About Breaking Even",0.189,0.811,0.0,-1
2017-10-26 15:47:10,0.1531,Africa should create gas pricing index as demand rises - ministers,0.129,0.69,0.181,1
2017-10-26 15:57:03,0.0,"Oil Stocks to Watch for Earnings on Oct 27: XOM, CVX, COG, PSX",0.0,1.0,0.0,0
2017-10-26 16:13:00,-0.296,"Dow, S&P 500 Close Higher But Nasdaq Edges Lower - U.S. Commentary",0.18,0.82,0.0,-1
2017-10-26 16:20:00,0.0,Video: What Jim Cramer Expects From Exxon Mobil and Chevron's Earnings,0.0,1.0,0.0,0
2017-10-26 16:30:04,0.5719,4 Energy Growth Stocks Standing Out This Earnings Season,0.0,0.561,0.439,1
2017-10-26 16:32:00,-0.296,"If GE Cuts Its Dividend, ExxonMobil Could Be Next",0.216,0.784,0.0,-1
2017-10-26 17:07:37,0.0,Chevron's 3Q'17 Earnings To Surge On Higher Production And Cost Savings,0.0,1.0,0.0,0
2017-10-26 19:05:43,0.0,3 Blue Chip Covered Calls to Generate Big Bucks,0.0,1.0,0.0,0
2017-10-26 19:57:07,0.4404,Chevron Corporation vs Exxon Mobil Corporation: Who’s Got the Better Dividend?,0.0,0.775,0.225,1
2017-10-26 20:00:03,0.0,"Daily Dividend Report: AFL, WCN, KIM, XOM, CVX, CMCSA",0.0,1.0,0.0,0
2017-10-26 20:04:52,0.0,"Dow&apos;s Exxon Mobil, Chevron, Merck Earnings Lead Friday&apos;s Investing Action Plan",0.0,1.0,0.0,0
2017-10-26 20:20:33,0.694,"Pre-Market Earnings Report for October 27, 2017 :  XOM, CVX, MRK, ABBV, CL, SPG, PSX, SHPG, LYB, AON, WY, IMO",0.0,0.792,0.208,1
2017-10-26 20:20:46,0.2732,"Energy Sector Update for 10/26/2017: XOM, CVX, COP, SLB, OXY, CJ, GLOP, VLO",0.0,0.851,0.149,1
2017-10-26 21:05:43,0.0,"Dow's Exxon Mobil, Chevron, Merck Earnings Lead Friday's Investing Action Plan",0.0,1.0,0.0,0
2017-10-26 21:59:00,0.0,"&quot;Fast Money&quot; final trades: MSFT, INTC and more",0.0,1.0,0.0,0
2017-10-27 03:44:21,0.7579,[$$] Big Oil’s Suddenly Popular Measure for Success: Break-Even Oil Price,0.0,0.581,0.419,1
2017-10-27 07:32:00,0.3818,"Futures Stronger, Points To Higher Open On Wall Street",0.0,0.755,0.245,1
2017-10-27 07:34:08,-0.34,Tullow's wildcat exploration fails to strike oil in Suriname,0.352,0.492,0.156,-1
2017-10-27 08:00:29,0.3818,Exxon Mobil Corporation Stock Reaping Benefits of the Trump Dividend,0.0,0.776,0.224,1
2017-10-27 08:09:00,0.4404,Exxon Mobil Corp. Q3 Profit Advances 50%,0.0,0.674,0.326,1
2017-10-27 08:15:00,0.4404,"Exxon Mobil Q3 Profit Up 50%, Results Beat View - Quick Facts",0.0,0.775,0.225,1
2017-10-27 08:30:00,0.0,Exxon Mobil Q3 17 Earnings Conference Call At 9:30 AM ET,0.0,1.0,0.0,0
2017-10-27 08:50:00,0.4939,Stocks May See Early Strength On Upbeat Earnings News - U.S. Commentary,0.0,0.758,0.242,1
2017-10-27 09:31:00,0.4404,"Exxon Mobil, Chevron Q3 Profits Rise; Results Beat Estimates",0.0,0.734,0.266,1
2017-10-27 10:43:00,0.0,Tech-Heavy Nasdaq Soars To Record Intraday High - U.S. Commentary,0.0,1.0,0.0,0
2017-10-27 11:10:00,0.0,EXXON MOBIL CORP to Host Earnings Call,0.0,1.0,0.0,0
2017-10-27 11:19:00,0.5106,There Is Sound Fundamental Reasoning Behind the Positivity: Market Recon,0.0,0.732,0.268,1
2017-10-27 11:19:00,0.5106,There Is Sound Fundamental Reasoning Behind the Positivity,0.0,0.68,0.32,1
2017-10-27 11:25:01,0.5106,"Exxon earnings: Chemicals, refining expected to show strong margins",0.0,0.708,0.292,1
2017-10-27 11:32:35,0.0,Why Exxon Mobil Corporation (XOM) Stock Is Done Being a Big Mover,0.0,1.0,0.0,0
2017-10-27 11:59:00,0.5574,Stocks Remain Mostly Positive In Mid-Day Trading - U.S. Commentary,0.0,0.69,0.31,1
2017-10-27 12:00:00,0.1531,ExxonMobil Earnings Rise 50 Percent to $4 Billion on Solid Business Performance,0.0,0.873,0.127,1
2017-10-27 12:01:00,0.0,Exxon Mobil posts earnings beat despite hurricane disrupt...,0.0,1.0,0.0,0
2017-10-27 12:02:49,0.4404,"Exxon Mobil beats expectations for profits and revenue, even as Harvey takes a bite out of earnings",0.0,0.838,0.162,1
2017-10-27 12:07:59,0.296,Exxon Mobil shares jump 1.6% premarket after earnings blow past estimates,0.0,0.82,0.18,1
2017-10-27 12:08:52,-0.5859,"Disappointing Output Betrays Exxon, Chevron Profit Victories",0.493,0.294,0.213,-1
2017-10-27 12:28:00,0.0,"Morning Movers: JC Penney, Mattel Plunge as Tech Shines; Exxon Rises",0.0,1.0,0.0,0
2017-10-27 12:38:39,0.4404,Exxon's third-quarter profit beats expectations despite Harvey dent,0.0,0.707,0.293,1
2017-10-27 12:45:15,-0.5719,"Exxon Mobil Earnings Jump on Higher Crude Prices, Refining Margins",0.291,0.709,0.0,-1
2017-10-27 12:50:32,-0.0258,"Exxon's 3Q profit jumps 50 percent, beating forecasts",0.252,0.504,0.244,0
2017-10-27 12:55:00,0.2023,Top Mutual Fund Holders of Exxon Mobil (VTSMX),0.0,0.795,0.205,1
2017-10-27 13:26:49,0.2732,MercBloc's Dicker on Energy Sector Earnings,0.0,0.704,0.296,1
2017-10-27 13:27:02,0.1779,"Stocks to Watch: Aetna, Amazon, Alphabet, Microsoft, Intel, Chevron, Exxon Mobil, Mattel",0.0,0.866,0.134,1
2017-10-27 13:39:01,0.0,ExxonMobil (XOM) Beats on Q3 Earnings & Revenues,0.0,1.0,0.0,0
2017-10-27 13:41:51,0.3612,Mexico and Indonesia could be next up for Eni's asset sales,0.0,0.8,0.2,1
2017-10-27 14:42:02,0.0,Data and Earnings Deluge,0.0,1.0,0.0,0
2017-10-27 14:56:00,0.0,Oil majors Exxon and Chevron report mixed earnings,0.0,1.0,0.0,0
2017-10-27 15:18:18,0.2023,"Group with Petrobras, BP and CNODC wins Peroba oil block in Brazil",0.175,0.602,0.223,1
2017-10-27 15:52:03,0.0,"Refining, Higher Oil Power Chevron&apos;s (CVX) Q3 Earnings Beat",0.0,1.0,0.0,0
2017-10-27 16:16:00,0.0,Nasdaq And S&P 500 Climb To New Record Closing Highs - U.S. Commentary,0.0,1.0,0.0,0
2017-10-27 16:26:00,0.0258,ExxonMobil to Acquire Interest in Block Containing Brazil’s Carcara Oil Field from Statoil,0.172,0.651,0.178,0
2017-10-27 16:28:57,-0.4019,[$$] US oil majors lose money on home oil and gas production,0.197,0.803,0.0,-1
2017-10-27 17:00:32,0.0,"Texan Capital Management Buys Main Street Capital Corp, PepsiCo Inc, Sells Verizon ...",0.0,1.0,0.0,0
2017-10-27 17:02:16,0.4404,"Market Chatter: Exxon Mobile, Shell Reportedly Win Oil Blocks in Brazil at Auction",0.114,0.659,0.228,1
2017-10-27 17:05:59,-0.6486,Big Oil Goes From Walking Dead To Walking Wounded,0.35,0.65,0.0,-1
2017-10-27 17:50:29,-0.1531,"Exxon, investors huddle on climate data as proxy deadline looms",0.151,0.849,0.0,-1
2017-10-27 18:07:35,0.0,"Refining, Higher Oil Power Chevron's (CVX) Q3 Earnings Beat",0.0,1.0,0.0,0
2017-10-27 18:07:42,0.0,"ExxonMobil (XOM) Earnings Beat Estimates in Q3, Rise Y/Y",0.0,1.0,0.0,0
2017-10-27 18:28:49,0.2382,"[$$] Oil Giants' Profits Soar, but Investors Aren't Sold",0.0,0.804,0.196,1
2017-10-27 18:31:00,0.0,Exxon & Chevron: Oil and Oil Don't Mix,0.0,1.0,0.0,0
2017-10-27 18:39:00,0.0,Big movers in the Friday Blitz,0.0,1.0,0.0,0
2017-10-27 18:53:23,0.0,"Brazil's Temer sees $30 bln pre-salt investments, $130 bln in royalties",0.0,1.0,0.0,0
2017-10-27 19:10:08,0.2235,"Exxon, Chevron results linked to oil price, not cost cuts",0.0,0.827,0.173,1
2017-10-27 19:19:31,0.4404,Profit soars at Exxon and Chevron on higher oil prices,0.0,0.756,0.244,1
2017-10-27 19:52:00,0.0,Chevron a cash flow story: Whittier Trust's Caleb Silsby,0.0,1.0,0.0,0
2017-10-27 19:58:57,-0.5267,Exxon Mobil Is Set to Settle Pollution Violations with U.S.,0.274,0.726,0.0,-1
2017-10-27 20:00:00,0.4019,Higher Oil Prices Help Exxon Beat Q3 Forecasts Despite Harvey,0.0,0.769,0.231,1
2017-10-27 21:07:18,0.128,"Exxon To Boost Spending, Add Rigs To Permian; Chevron Cuts Capex View",0.148,0.671,0.181,1
2017-10-27 22:47:18,-0.2263,Shell bets big on Brazil as oil majors snap up offshore blocks,0.147,0.853,0.0,-1
2017-10-28 15:00:26,0.5106,"Mechanics Bank Trust Department Buys DowDuPont Inc, Amazon.com Inc, iShares U.S. ...",0.0,0.769,0.231,1
2017-10-28 16:01:19,0.0,3 High-Yield Dividend Aristocrat Stocks,0.0,1.0,0.0,0
2017-10-28 16:17:00,0.2732,ExxonMobil Tops Chevron On Q3 Earnings Expectations But Analysts Still Have Doubts,0.142,0.645,0.213,1
2017-10-28 18:00:00,0.0,"Linscomb & Williams, Inc. Buys iShares International Select Dividend, DowDuPont Inc, ...",0.0,1.0,0.0,0
2017-10-29 14:18:07,0.7906,Exxon Mobil Corporation Stock Goes From Good to Great When This Happens,0.0,0.588,0.412,1
2017-10-29 20:10:31,0.5423,Here’s How to Play a Resurgence in Oil and Energy Stocks,0.0,0.64,0.36,1
2017-10-29 23:00:00,0.0,Oil Majors Rebound As Breakevens Hit $50 Per Barrel,0.0,1.0,0.0,0
2017-10-30 07:33:59,0.4404,Saudi SABIC CEO says Q4 will be better than Q3 earnings,0.0,0.775,0.225,1
2017-10-30 08:38:26,0.4404,-(OFFICIAL)-Saudi Sabic says expects better Q4 in U.S. market,0.0,0.734,0.266,1
2017-10-30 09:00:00,0.4939,Exxon's Financial Strength Sets It Apart From Peers,0.0,0.686,0.314,1
2017-10-30 10:43:00,0.2732,5 'Safe' Dividend Stocks in the Energy Patch,0.0,0.741,0.259,1
2017-10-30 11:33:00,0.4404,ExxonMobil&apos;s Earnings Continue to Improve Across All Business Segments,0.0,0.734,0.266,1
2017-10-30 13:51:17,0.4404,"BNP Paribas posts net profit of 2.04 billion euros for third quarter, up 8.3 percent from last year",0.0,0.854,0.146,1
2017-10-30 14:10:37,0.0,Edited Transcript of XOM earnings conference call or presentation 27-Oct-17 1:30pm GMT,0.0,1.0,0.0,0
2017-10-30 14:19:02,0.4404,ExxonMobil's Earnings Continue to Improve Across All Business Segments,0.0,0.734,0.266,1
2017-10-30 14:26:02,0.6705,Energy ETFs Gain on Exxon and Chevron Q3 Beat,0.0,0.56,0.44,1
2017-10-30 14:38:41,-0.4767,Exclusive - Chad wants to cut off Glencore's oil supplies in debt row,0.305,0.596,0.099,-1
2017-10-30 14:43:00,0.0,Chevron & Exxon: Reasons to Stay Pumped,0.0,1.0,0.0,0
2017-10-30 15:20:32,0.2732,Can Shell (RDS.A) Spring a Surprise This Earnings Season?,0.0,0.769,0.231,1
2017-10-30 16:25:14,0.0,"ETFs with exposure to Exxon Mobil Corp. : October 30, 2017",0.0,1.0,0.0,0
2017-10-30 17:17:02,0.0,Watch Out For BP's 3Q'17 Earnings As It Moves Closer To Its Midstream IPO,0.0,1.0,0.0,0
2017-10-30 18:21:42,0.0,ExxonMobil’s 3Q17 Earnings Beat Estimates: Stock Rises,0.0,1.0,0.0,0
2017-10-30 19:24:00,0.0,Exxon Mobil Gets an Upgrade,0.0,1.0,0.0,0
2017-10-30 19:29:49,0.357,Exxon Is Not Threatened by Tesla,0.0,0.668,0.332,1
2017-10-30 19:55:19,0.0,How ExxonMobil’s 3Q17 Segmental Earnings Have Moved,0.0,1.0,0.0,0
2017-10-30 20:13:57,0.0,Exxon Mobil Corporation (XOM) Q3 2017 Earnings Conference Call Transcript,0.0,1.0,0.0,0
2017-10-30 21:25:26,0.0,ExxonMobil Stock Rose after 3Q17 Earnings,0.0,1.0,0.0,0
2017-10-30 21:47:43,-0.2732,AP source: US close to settling pollution charges with Exxon,0.189,0.811,0.0,-1
2017-10-30 23:00:00,0.0,The Return Of Deepwater Oil,0.0,1.0,0.0,0
2017-10-31 10:03:00,0.6369,"Best Buy: Exxon Mobil, Chevron, or Royal Dutch Shell?",0.0,0.656,0.344,1
2017-10-31 11:00:00,0.0772,Want to dip your toes into the oil market? Here’s how to do it,0.0,0.909,0.091,0
2017-10-31 11:34:04,0.0,Analysts’ Ratings for ExxonMobil since 3Q17 Earnings Release,0.0,1.0,0.0,0
2017-10-31 13:03:06,0.0,ExxonMobil Stock: Price Forecast Range after 3Q17 Earnings,0.0,1.0,0.0,0
2017-10-31 13:42:00,0.0,"Markets open mixed, consumer staples flat",0.0,1.0,0.0,0
2017-10-31 14:49:33,0.0,"Oil Stocks Reporting Q3 Earnings on Nov 1: PXD, MRO & WMB",0.0,1.0,0.0,0
2017-10-31 17:00:03,0.296,Exxon to Pay $300 Million to Resolve U.S. Pollution Cases,0.117,0.667,0.217,1
2017-10-31 20:00:00,0.0,Are Higher Oil Prices Here To Stay?,0.0,1.0,0.0,0
2017-10-31 21:51:09,0.5106,"Oil & Gas Stock Roundup: Exxon, Chevron, TOTAL Report Strong Q3",0.0,0.732,0.268,1
2017-10-31 22:33:00,0.0,ExxonMobil To Spend $300 Mln To Install And Operate Air Pollution Control,0.0,1.0,0.0,0
2017-10-31 23:54:24,0.0,"Exxon settles pollution case with US, will upgrade 8 plants",0.0,1.0,0.0,0
2017-11-01 04:05:52,0.0, Why the U.S. has invested more than $860 billion in Australia,0.0,1.0,0.0,0
2017-11-01 08:44:44,0.0,"Parthenon Llc Buys US Bancorp, DowDuPont Inc, iShares Core S&P Small-Cap, Sells Salesforce. ...",0.0,1.0,0.0,0
2017-11-01 11:46:11,0.0,3 Things to Watch When Royal Dutch Shell Reports Q3 Earnings,0.0,1.0,0.0,0
2017-11-01 12:42:19,0.0,"Oil Jumps To Highest Level Since 2015; Data, Earnings On Tap",0.0,1.0,0.0,0
2017-11-01 13:00:00,0.5994,ExxonMobil and Renewable Energy Group Report Progress in Cellulosic Biodiesel Research,0.0,0.647,0.353,1
2017-11-01 13:49:51,0.2732,Is Suncor Energy Inc. a Buy?,0.0,0.656,0.344,1
2017-11-01 13:52:28,0.2732,"The Zacks Analyst Blog Highlights: ExxonMobil, Chevron, TOTAL, ConocoPhillips and Valero Energy",0.0,0.84,0.16,1
2017-11-01 14:48:00,-0.34,The 8 'Dogs Of The Dow' Continue To Lag The Dow This Year,0.179,0.821,0.0,-1
2017-11-01 14:54:37,0.5106,Concho Resources (CXO) Tops Q3 Earnings & Sales Estimates,0.0,0.68,0.32,1
2017-11-01 15:38:02,0.0,Buy BP plc (ADR) Stock for More Than the Dividend,0.0,1.0,0.0,0
2017-11-01 15:47:05,-0.34,Editors' Picks Daily: Halloween - What Scares You In Today's Market?,0.211,0.789,0.0,-1
2017-11-01 20:06:00,0.4404,How Safe Is BP plc (ADR)’s Dividend?,0.0,0.674,0.326,1
2017-11-01 20:47:26,-0.1027,Pioneer Natural Resources Crushes Earnings Views; Laredo Due,0.254,0.526,0.219,-1
2017-11-01 21:43:33,-0.1027,Pioneer Natural Resources Crushes Earnings Views; Laredo Q3 Mixed,0.234,0.565,0.202,-1
2017-11-02 00:20:49,-0.2732,Quarter of oil refineries risk closure under climate goals - report,0.189,0.811,0.0,-1
2017-11-02 07:19:55,0.0,Shell Takes Exxon’s Cash-Flow Crown as Earnings Beat Estimates,0.0,1.0,0.0,0
2017-11-02 07:20:00,-0.1027,Shell Tops Q3 Earnings Forecasts as Oil Majors Ride Global Crude Price Wave,0.206,0.611,0.183,-1
2017-11-02 12:52:12,-0.296,"Shell&apos;s (RDS.A) Q3 Earnings Beat Amid Higher Oil, Cost Cuts",0.196,0.804,0.0,-1
2017-11-02 13:56:45,-0.296,"Shell's (RDS.A) Q3 Earnings Beat Amid Higher Oil, Cost Cuts",0.196,0.804,0.0,-1
2017-11-02 15:41:57,0.6705,Big Oil's Surprisingly Strong Quarter Explained in Five Charts,0.0,0.56,0.44,1
2017-11-02 16:52:33,0.0,"Physicians Financial Services, Inc. Buys DowDuPont Inc, Red Hat Inc, AbbVie Inc, Sells Whole ...",0.0,1.0,0.0,0
2017-11-02 21:30:10,0.0,Exxon Mobil eyes wide array of investments in emerging markets,0.0,1.0,0.0,0
2017-11-02 21:37:11,0.6478,Chesapeake Energy Corporation Earnings Aren’t Quite Good Enough,0.0,0.531,0.469,1
2017-11-02 22:00:00,0.0,Russian LNG Unfazed By U.S. Sanctions,0.0,1.0,0.0,0
2017-11-03 04:00:00,-0.128,Trump administration is blasted for pulling out of effort to fight corruption in the energy sector,0.139,0.749,0.112,-1
2017-11-03 05:00:00,0.2732,Exxon Is Spending $1 Billion a Year to Research Green Energy,0.0,0.811,0.189,1
2017-11-03 15:11:40,0.128,Exclusive: Exxon exit deals blow to Pakistan plans for LNG imports,0.0,0.87,0.13,1
2017-11-03 15:46:00,0.0,BMW Issues Recall of 1.4 Million North American Vehicles: LIVE MARKETS BLOG,0.0,1.0,0.0,0
2017-11-03 15:46:00,0.0,Exxon Goes Green: LIVE MARKETS BLOG,0.0,1.0,0.0,0
2017-11-03 15:46:00,0.0,"BlackBerry, Jaguar Land Rover Discuss Software Partnership: LIVE MARKETS BLOG",0.0,1.0,0.0,0
2017-11-03 16:03:27,0.4404,One Good Quarter Is Not Enough for an Investment in BP plc (ADR) Stock,0.0,0.818,0.182,1
2017-11-03 16:20:31,0.2023,Kiplinger Dividend 15: Our Top Dividend Picks,0.0,0.769,0.231,1
2017-11-03 16:36:04,0.0,"Notable ETF Inflow Detected - VTI, AMZN, XOM, PG",0.0,1.0,0.0,0
2017-11-03 16:39:04,0.4404,"Dow 30 Stock Roundup: Chevron, Exxon, Apple Earnings Impress",0.0,0.734,0.266,1
2017-11-03 16:50:11,0.0,BHP exec: Impact of diversity 'is incalculable',0.0,1.0,0.0,0
2017-11-03 17:12:00,0.0,"Your Return Now If You Had Invested Right After Apple's IPO: 39,774%",0.0,1.0,0.0,0
2017-11-03 18:02:00,0.0,Closing Bell: LIVE MARKETS BLOG,0.0,1.0,0.0,0
2017-11-03 18:02:00,0.0,"CVS, Aetna Aim to Finalize Deal as Early as December: LIVE MARKETS BLOG",0.0,1.0,0.0,0
2017-11-03 18:02:00,0.0,Broadcom Explores Acquisition of Qualcomm: LIVE MARKETS BLOG,0.0,1.0,0.0,0
2017-11-03 18:34:39,-0.5719,Is US Outpacing OPEC in Crude Oil Export Race?,0.316,0.684,0.0,-1
2017-11-03 22:52:18,0.0,EPA chief set to meet privately with chemical industry execs,0.0,1.0,0.0,0
2017-11-04 09:40:34,0.0,Pakistan's Engro eyes 2019 start for new LNG terminal in Karachi,0.0,1.0,0.0,0
2017-11-06 07:00:00,0.34,Shell looks beyond road fuels to secure future of refining,0.0,0.789,0.211,1
2017-11-06 10:16:58,-0.3612,Chad and Glencore to meet in Paris on Monday to discuss debt - gov't sources,0.161,0.839,0.0,-1
2017-11-06 13:00:00,0.0,Oilpatch Drillers Are Betting Billions on Later Payouts to Make Deals Today,0.0,1.0,0.0,0
2017-11-06 14:00:00,0.5719,ExxonMobil Partners with Singapore Universities to Focus on Energy Innovation and Lower-Emissions Technologies,0.0,0.701,0.299,1
2017-11-06 18:22:10,0.0,"Only 3 Days Left Before Exxon Mobil Corporation (XOM) Will Start Trading Ex-Dividend, Should Investors Buy?",0.0,1.0,0.0,0
2017-11-06 18:59:26,-0.296,3 Dow Jones Stocks to Avoid Despite Record-Breaking Numbers,0.239,0.761,0.0,-1
2017-11-06 19:06:13,0.4215,It Wasn’t the Buyback That Made the BP plc (ADR) Stock Dividend Safer,0.0,0.811,0.189,1
2017-11-06 22:13:01,0.0,Five Reasons Why Oil Prices Are The Highest Since Mid-2015,0.0,1.0,0.0,0
2017-11-06 23:09:52,0.0,Magellan Midstream Partners Q3 Earnings: Resilient in Face of Hurricane Harvey,0.0,1.0,0.0,0
2017-11-06 23:50:18,-0.5994,"Are all Russia ties now sinister, or are some just business?",0.281,0.719,0.0,-1
2017-11-07 02:00:00,-0.2732,Expert Oil Investors Say Risk Of 'Triple-Digit Oil Prices',0.208,0.792,0.0,-1
2017-11-07 07:06:56,0.0,Oil & Gas Industry Outlook - November 2017,0.0,1.0,0.0,0
2017-11-07 08:12:36,0.0,"Aramco oil reserves audit two-thirds complete, may not be finished in 2017 - sources",0.0,1.0,0.0,0
2017-11-07 09:59:15,0.0,Oil at $70/barrel already a reality for some as Asian premium bites,0.0,1.0,0.0,0
2017-11-07 11:44:11,0.0,"The Zacks Analyst Blog Highlights: Royal Caribbean, Macy&apos;s, Exxon Mobil, Intel and Mastercard",0.0,1.0,0.0,0
2017-11-07 13:29:01,0.0,Enbridge (ENB) Beats Earnings & Revenue Estimates in Q3,0.0,1.0,0.0,0
2017-11-07 14:13:01,0.0,"The Zacks Analyst Blog Highlights: Royal Caribbean, Macy's, Exxon Mobil, Intel and Mastercard",0.0,1.0,0.0,0
2017-11-07 14:13:04,0.0,"Zacks Industry Outlook Highlights: Oil & Gas, including ExxonMobil, Chevron, Royal Dutch Shell, BP and TOTAL",0.0,1.0,0.0,0
2017-11-07 15:37:00,-0.3182,Why crude oil could easily soar to $70/bbl,0.306,0.496,0.198,-1
2017-11-07 15:45:25,0.0258,"[$$] Pollution Rule Is Boon for Richest Refiners, Blow for Weakest",0.21,0.573,0.217,0
2017-11-07 19:17:02,0.4939,"Small Caps Sag, But One Sector Shows Strength",0.0,0.686,0.314,1
2017-11-07 22:00:00,0.2023,Supermajors Square Off For The Top Spot In Oil,0.0,0.816,0.184,1
2017-11-07 22:21:06,0.2023,"Top Stock Picks for the Week of Nov 6, 2017",0.0,0.833,0.167,1
2017-11-07 23:10:08,0.5719,Hidden Opportunities with These Select Energy Players,0.0,0.515,0.485,1
2017-11-08 00:07:22,0.7579,Is Royal Dutch Shell (RDSA) A Great Value Stock?,0.0,0.48,0.52,1
2017-11-08 10:40:41,-0.5267,Peak oil? Majors aren't buying into the threat from renewables,0.274,0.726,0.0,-1
2017-11-08 14:20:32,0.2732,"CVR Energy Inc. (CVI) Ex-Dividend Date Scheduled for November 09, 2017",0.0,0.826,0.174,1
2017-11-08 15:11:21,0.0,Royal Dutch Shell plc: Time to Move On from This Oil Giant?,0.0,1.0,0.0,0
2017-11-08 16:11:32,0.0,"Dow Movers: AXP, MRK",0.0,1.0,0.0,0
2017-11-08 16:18:28,0.0,"Cimarex (XEC) Q3 Earnings & Revenues Beat, Guidance Raised",0.0,1.0,0.0,0
2017-11-08 17:10:32,0.0,SNAP's Q3 Earnings & Trump's 1st Year In Focus,0.0,1.0,0.0,0
2017-11-08 17:12:02,0.0,"Fortuitous News for SNAP, and Trump???s 1st Year",0.0,1.0,0.0,0
2017-11-08 19:16:07,0.2023,"Top Analyst Reports for ExxonMobil, Bank of America & Mastercard",0.0,0.816,0.184,1
2017-11-08 19:55:33,0.3612,Winter Is Coming: How Will Natural Gas Prices React?,0.0,0.762,0.238,1
2017-11-08 21:02:34,-0.5719,"U.S. Crude Production Hits Record High, Stockpiles Unexpectedly Rise",0.316,0.684,0.0,-1
2017-11-08 23:49:10,0.6369,"Cramer's lightning round: Step aside, Exxon. Cimarex's monster quarter was 'the best'",0.0,0.724,0.276,1
2017-11-08 23:49:10,0.0,"Cramer&apos;s lightning round: Step aside, Exxon. Cimarex&apos;s monster quarter was &apos;the best&apos;",0.0,1.0,0.0,0
2017-11-09 00:04:00,0.0,"Cramer's lightning round: Step aside, Exxon. Cimarex's mo...",0.0,1.0,0.0,0
2017-11-09 06:10:57,0.4767,Favorable Trend in Q4 Earnings Estimates,0.0,0.617,0.383,1
2017-11-09 10:09:17,-0.2263,"Seaward Management Limited Partnership Buys Merck Inc, DowDuPont Inc, Wal-Mart Stores Inc, ...",0.137,0.863,0.0,-1
2017-11-09 12:30:00,0.34,Featured Company News – Chevron's Canadian Unit Makes its Debut in Canadian Shale Play with the Development of Kaybob Duvernay,0.0,0.882,0.118,1
2017-11-09 12:40:00,0.0,"Dividend Coverage: This Oil & Gas Company has a Dividend Yield of 3.68%; Will Trade Ex-Dividend on November 10, 2017",0.0,1.0,0.0,0
2017-11-09 13:09:19,0.0,Walter & Keenan Financial Consulting Co  Buys Schwab U.S. ...,0.0,1.0,0.0,0
2017-11-09 14:16:00,0.0,ConocoPhillips (COP) Summarizes Operating Plan for 2018-2020,0.0,1.0,0.0,0
2017-11-09 14:19:12,0.0,"Exxon Mobil Corporation (XOM) Ex-Dividend Date Scheduled for November 10, 2017",0.0,1.0,0.0,0
2017-11-09 14:20:22,0.2732,"PBF Energy Inc. (PBF) Ex-Dividend Date Scheduled for November 10, 2017",0.0,0.826,0.174,1
2017-11-09 16:18:56,0.0,"The Zacks Analyst Blog Highlights: ExxonMobil, Bank of America, Mastercard, Royal Dutch Shell and Interactive Brokers",0.0,1.0,0.0,0
2017-11-09 16:19:05,0.1779,TOTAL (TOT) to Acquire LNG Assets From Engie for $1.49B,0.0,0.841,0.159,1
2017-11-09 17:13:00,0.0,"Exxon, Chevron, and Oil Are Breaking Out",0.0,1.0,0.0,0
2017-11-09 20:50:56,0.4939,How Integrated Energy Companies’ Segmental Dynamics Evolved in 3Q17,0.0,0.625,0.375,1
2017-11-09 20:50:56,0.2732,Did Integrated Energy Firms’ Upstream Production Rise in 3Q17?,0.0,0.792,0.208,1
2017-11-09 20:50:56,0.0516,"XOM, CVX, RDS.A, BP: Integrated Energy Stocks’ Beats and Misses in 3Q17",0.136,0.714,0.15,0
2017-11-09 20:50:56,0.2732,Integrated Energy Firms’ Downstream Performance in 3Q17,0.0,0.741,0.259,1
2017-11-09 23:13:01,0.5423,3 Ways to Play the Breakout in Energy Stocks,0.0,0.571,0.429,1
2017-11-10 02:49:55,0.2732,"XOM, CVX, RDS.A, BP: Integrated Energy Stocks’ Moving Averages",0.0,0.792,0.208,1
2017-11-10 02:49:55,0.2732,"XOM, CVX, RDS.A, BP: How Integrated Energy Stocks Performed after 3Q17 Earnings",0.0,0.84,0.16,1
